id,gender,nativeName,acronym,penName,knownName.en,knownName.se,knownName.no,givenName.en,givenName.se,givenName.no,familyName.en,familyName.se,familyName.no,fullName.en,fullName.se,fullName.no,birth.date,birth.place.city.en,birth.place.city.no,birth.place.city.se,birth.place.country.en,birth.place.country.no,birth.place.country.se,birth.place.cityNow.en,birth.place.cityNow.no,birth.place.cityNow.se,birth.place.countryNow.en,birth.place.countryNow.no,birth.place.countryNow.se,birth.place.continent.en,birth.place.locationString.en,birth.place.locationString.no,birth.place.locationString.se,wikipedia.slug,wikipedia.english,wikidata.id,wikidata.url,links.rel,links.href,links.action,links.types,death.date,death.place.city.en,death.place.city.no,death.place.city.se,death.place.country.en,death.place.country.no,death.place.country.se,death.place.cityNow.en,death.place.cityNow.no,death.place.cityNow.se,death.place.countryNow.en,death.place.countryNow.no,death.place.countryNow.se,death.place.continent.en,death.place.locationString.en,death.place.locationString.no,death.place.locationString.se,orgName.en,orgName.se,orgName.no,founded.date,founded.place.city.en,founded.place.city.no,founded.place.city.se,founded.place.country.en,founded.place.country.no,founded.place.country.se,founded.place.cityNow.en,founded.place.cityNow.no,founded.place.cityNow.se,founded.place.countryNow.en,founded.place.countryNow.no,founded.place.countryNow.se,founded.place.continent.en,founded.place.locationString.en,founded.place.locationString.no,founded.place.locationString.se,birthCountry.en,birthCountry.no,birthCountry.se,birthCountryNow.en,birthCountryNow.no,birthCountryNow.se,birthContinent.en
388,male,NA,NA,NA,Robert W. Holley,Robert W. Holley,NA,Robert W.,Robert W.,NA,Holley,Holley,NA,Robert W. Holley,Robert W. Holley,NA,1922-01-28,"Urbana, IL","Urbana, IL","Urbana, IL",USA,USA,USA,"Urbana, IL","Urbana, IL","Urbana, IL",USA,USA,USA,North America,"Urbana, IL, USA","Urbana, IL, USA","Urbana, IL, USA",Robert_W._Holley,https://en.wikipedia.org/wiki/Robert_W._Holley,Q108891,https://www.wikidata.org/wiki/Q108891,laureate,https://api.nobelprize.org/2/laureate/388,Get,application/json,1993-02-11,"Los Gatos, CA","Los Gatos, CA","Los Gatos, CA",USA,USA,USA,"Los Gatos, CA","Los Gatos, CA","Los Gatos, CA",USA,USA,USA,North America,"Los Gatos, CA, USA","Los Gatos, CA, USA","Los Gatos, CA, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,male,NA,NA,NA,Robert Woodrow Wilson,Robert Woodrow Wilson,NA,Robert Woodrow,Robert Woodrow,NA,Wilson,Wilson,NA,Robert Woodrow Wilson,Robert Woodrow Wilson,NA,1936-01-10,"Houston, TX","Houston, TX","Houston, TX",USA,USA,USA,"Houston, TX","Houston, TX","Houston, TX",USA,USA,USA,North America,"Houston, TX, USA","Houston, TX, USA","Houston, TX, USA",Robert_Woodrow_Wilson,https://en.wikipedia.org/wiki/Robert_Woodrow_Wilson,Q171034,https://www.wikidata.org/wiki/Q171034,laureate,https://api.nobelprize.org/2/laureate/112,Get,application/json,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,male,NA,NA,NA,Roderick MacKinnon,Roderick MacKinnon,NA,Roderick,Roderick,NA,MacKinnon,MacKinnon,NA,Roderick MacKinnon,Roderick MacKinnon,NA,1956-02-19,"Burlington, MA","Burlington, MA","Burlington, MA",USA,USA,USA,"Burlington, MA","Burlington, MA","Burlington, MA",USA,USA,USA,North America,"Burlington, MA, USA","Burlington, MA, USA","Burlington, MA, USA",Roderick_MacKinnon,https://en.wikipedia.org/wiki/Roderick_MacKinnon,Q211482,https://www.wikidata.org/wiki/Q211482,laureate,https://api.nobelprize.org/2/laureate/770,Get,application/json,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,male,NA,NA,NA,Rodney R. Porter,Rodney R. Porter,NA,Rodney R.,Rodney R.,NA,Porter,Porter,NA,Rodney R. Porter,Rodney R. Porter,NA,1917-10-08,Newton-le-Willows,Newton-Le-Willows,Newton-le-Willows,United Kingdom,Storbritannia,Storbritannien,Newton-le-Willows,Newton-Le-Willows,Newton-le-Willows,United Kingdom,Storbritannia,Storbritannien,Europe,"Newton-le-Willows, United Kingdom","Newton-Le-Willows, Storbritannia","Newton-le-Willows, Storbritannien",Rodney_Robert_Porter,https://en.wikipedia.org/wiki/Rodney_Robert_Porter,Q295700,https://www.wikidata.org/wiki/Q295700,laureate,https://api.nobelprize.org/2/laureate/399,Get,application/json,1985-09-06,Winchester,Winchester,Winchester,United Kingdom,Storbritannia,Storbritannien,Winchester,Winchester,Winchester,United Kingdom,Storbritannia,Storbritannien,Europe,"Winchester, United Kingdom","Winchester, Storbritannia","Winchester, Storbritannien",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,male,NA,NA,NA,Roger B. Myerson,Roger B. Myerson,NA,Roger B.,Roger B.,NA,Myerson,Myerson,NA,Roger B. Myerson,Roger B. Myerson,NA,1951-03-29,"Boston, MA","Boston, MA","Boston, MA",USA,USA,USA,"Boston, MA","Boston, MA","Boston, MA",USA,USA,USA,North America,"Boston, MA, USA","Boston, MA, USA","Boston, MA, USA",Roger_Myerson,https://en.wikipedia.org/wiki/Roger_Myerson,Q232949,https://www.wikidata.org/wiki/Q232949,laureate,https://api.nobelprize.org/2/laureate/822,Get,application/json,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,male,NA,NA,NA,Roger D. Kornberg,Roger D. Kornberg,NA,Roger D.,Roger D.,NA,Kornberg,Kornberg,NA,Roger D. Kornberg,Roger D. Kornberg,NA,1947-04-24,"St. Louis, MO","St. Louis, MO","St. Louis, MO",USA,USA,USA,"St. Louis, MO","St. Louis, MO","St. Louis, MO",USA,USA,USA,North America,"St. Louis, MO, USA","St. Louis, MO, USA","St. Louis, MO, USA",Roger_D._Kornberg,https://en.wikipedia.org/wiki/Roger_D._Kornberg,Q170676,https://www.wikidata.org/wiki/Q170676,laureate,https://api.nobelprize.org/2/laureate/806,Get,application/json,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,male,NA,NA,NA,Roger Guillemin,Roger Guillemin,NA,Roger,Roger,NA,Guillemin,Guillemin,NA,Roger Guillemin,Roger Guillemin,NA,1924-01-11,Dijon,Dijon,Dijon,France,Frankrike,Frankrike,Dijon,Dijon,Dijon,France,Frankrike,Frankrike,Europe,"Dijon, France","Dijon, Frankrike","Dijon, Frankrike",Roger_Guillemin,https://en.wikipedia.org/wiki/Roger_Guillemin,Q242169,https://www.wikidata.org/wiki/Q242169,laureate,https://api.nobelprize.org/2/laureate/411,Get,application/json,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,male,NA,NA,NA,Roger Martin du Gard,Roger Martin du Gard,NA,Roger,Roger,NA,Martin du Gard,Martin du Gard,NA,Roger Martin du Gard,Roger Martin du Gard,NA,1881-03-23,Neuilly-sur-Seine,Neuilly-sur-Seine,Neuilly-sur-Seine,France,Frankrike,Frankrike,Neuilly-sur-Seine,Neuilly-sur-Seine,Neuilly-sur-Seine,France,Frankrike,Frankrike,Europe,"Neuilly-sur-Seine, France","Neuilly-sur-Seine, Frankrike","Neuilly-sur-Seine, Frankrike",Roger_Martin_du_Gard,https://en.wikipedia.org/wiki/Roger_Martin_du_Gard,Q129155,https://www.wikidata.org/wiki/Q129155,laureate,https://api.nobelprize.org/2/laureate/609,Get,application/json,1958-08-22,Bellême,Bellême,Bellême,France,Frankrike,Frankrike,Bellême,Bellême,Bellême,France,Frankrike,Frankrike,Europe,"Bellême, France","Bellême, Frankrike","Bellême, Frankrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
988,male,NA,NA,NA,Roger Penrose,Roger Penrose,NA,Roger,Roger,NA,Penrose,Penrose,NA,Roger Penrose,Roger Penrose,NA,1931-08-08,Colchester,Colchester,Colchester,United Kingdom,Storbritannia,Storbritannien,Colchester,Colchester,Colchester,United Kingdom,Storbritannia,Storbritannien,Europe,"Colchester, United Kingdom","Colchester, Storbritannia","Colchester, Storbritannien",Roger_Penrose,https://en.wikipedia.org/wiki/Roger_Penrose,Q193803,https://www.wikidata.org/wiki/Q193803,laureate,https://api.nobelprize.org/2/laureate/988,Get,application/json,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,male,NA,NA,NA,Roger W. Sperry,Roger W. Sperry,NA,Roger W.,Roger W.,NA,Sperry,Sperry,NA,Roger W. Sperry,Roger W. Sperry,NA,1913-08-20,"Hartford, CT","Hartford, CT","Hartford, CT",USA,USA,USA,"Hartford, CT","Hartford, CT","Hartford, CT",USA,USA,USA,North America,"Hartford, CT, USA","Hartford, CT, USA","Hartford, CT, USA",Roger_Wolcott_Sperry,https://en.wikipedia.org/wiki/Roger_Wolcott_Sperry,Q232305,https://www.wikidata.org/wiki/Q232305,laureate,https://api.nobelprize.org/2/laureate/422,Get,application/json,1994-04-17,"Pasadena, CA","Pasadena, CA","Pasadena, CA",USA,USA,USA,"Pasadena, CA","Pasadena, CA","Pasadena, CA",USA,USA,USA,North America,"Pasadena, CA, USA","Pasadena, CA, USA","Pasadena, CA, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,male,NA,NA,NA,Roger Y. Tsien,Roger Y. Tsien,NA,Roger Y.,Roger Y.,NA,Tsien,Tsien,NA,Roger Y. Tsien,Roger Y. Tsien,NA,1952-02-01,"New York, NY","New York, NY","New York, NY",USA,USA,USA,"New York, NY","New York, NY","New York, NY",USA,USA,USA,North America,"New York, NY, USA","New York, NY, USA","New York, NY, USA",Roger_Y._Tsien,https://en.wikipedia.org/wiki/Roger_Y._Tsien,Q200470,https://www.wikidata.org/wiki/Q200470,laureate,https://api.nobelprize.org/2/laureate/831,Get,application/json,2016-08-24,"Eugene, OR","Eugene, OR","Eugene, OR",USA,USA,USA,"Eugene, OR","Eugene, OR","Eugene, OR",USA,USA,USA,North America,"Eugene, OR, USA","Eugene, OR, USA","Eugene, OR, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,male,NA,NA,NA,Rolf M. Zinkernagel,Rolf M. Zinkernagel,NA,Rolf M.,Rolf M.,NA,Zinkernagel,Zinkernagel,NA,Rolf M. Zinkernagel,Rolf M. Zinkernagel,NA,1944-01-06,Basel,Basel,Basel,Switzerland,Sveits,Schweiz,Basel,Basel,Basel,Switzerland,Sveits,Schweiz,Europe,"Basel, Switzerland","Basel, Sveits","Basel, Schweiz",Rolf_M._Zinkernagel,https://en.wikipedia.org/wiki/Rolf_M._Zinkernagel,Q116064,https://www.wikidata.org/wiki/Q116064,laureate,https://api.nobelprize.org/2/laureate/456,Get,application/json,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,male,NA,NA,NA,Romain Rolland,Romain Rolland,NA,Romain,Romain,NA,Rolland,Rolland,NA,Romain Rolland,Romain Rolland,NA,1866-01-29,Clamecy,Clamecy,Clamecy,France,Frankrike,Frankrike,Clamecy,Clamecy,Clamecy,France,Frankrike,Frankrike,Europe,"Clamecy, France","Clamecy, Frankrike","Clamecy, Frankrike",Romain_Rolland,https://en.wikipedia.org/wiki/Romain_Rolland,Q47162,https://www.wikidata.org/wiki/Q47162,laureate,https://api.nobelprize.org/2/laureate/584,Get,application/json,1944-12-30,Vézelay,Vézelay,Vézelay,France,Frankrike,Frankrike,Vézelay,Vézelay,Vézelay,France,Frankrike,Frankrike,Europe,"Vézelay, France","Vézelay, Frankrike","Vézelay, Frankrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,male,NA,NA,NA,Ronald G.W. Norrish,Ronald G.W. Norrish,NA,Ronald G.W.,Ronald G.W.,NA,Norrish,Norrish,NA,Ronald George Wreyford Norrish,Ronald George Wreyford Norrish,NA,1897-11-09,Cambridge,Cambridge,Cambridge,United Kingdom,Storbritannia,Storbritannien,Cambridge,Cambridge,Cambridge,United Kingdom,Storbritannia,Storbritannien,Europe,"Cambridge, United Kingdom","Cambridge, Storbritannia","Cambridge, Storbritannien",Ronald_George_Wreyford_Norrish,https://en.wikipedia.org/wiki/Ronald_George_Wreyford_Norrish,Q235834,https://www.wikidata.org/wiki/Q235834,laureate,https://api.nobelprize.org/2/laureate/234,Get,application/json,1978-06-07,Cambridge,Cambridge,Cambridge,United Kingdom,Storbritannia,Storbritannien,Cambridge,Cambridge,Cambridge,United Kingdom,Storbritannia,Storbritannien,Europe,"Cambridge, United Kingdom","Cambridge, Storbritannia","Cambridge, Storbritannien",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,male,NA,NA,NA,Ronald H. Coase,Ronald H. Coase,NA,Ronald H.,Ronald H.,NA,Coase,Coase,NA,Ronald H. Coase,Ronald H. Coase,NA,1910-12-29,Willesden,Willesden,Willesden,United Kingdom,Storbritannia,Storbritannien,Willesden,Willesden,Willesden,United Kingdom,Storbritannia,Storbritannien,Europe,"Willesden, United Kingdom","Willesden, Storbritannia","Willesden, Storbritannien",Ronald_Coase,https://en.wikipedia.org/wiki/Ronald_Coase,Q188113,https://www.wikidata.org/wiki/Q188113,laureate,https://api.nobelprize.org/2/laureate/707,Get,application/json,2013-09-02,"Chicago, IL","Chicago, IL","Chicago, IL",USA,USA,USA,"Chicago, IL","Chicago, IL","Chicago, IL",USA,USA,USA,North America,"Chicago, IL, USA","Chicago, IL, USA","Chicago, IL, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,male,NA,NA,NA,Ronald Ross,Ronald Ross,NA,Ronald,Ronald,NA,Ross,Ross,NA,Ronald Ross,Ronald Ross,NA,1857-05-13,Almora,Almora,Almora,India,India,Indien,Almora,Almora,Almora,India,India,Indien,Asia,"Almora, India","Almora, India","Almora, Indien",Ronald_Ross,https://en.wikipedia.org/wiki/Ronald_Ross,Q102034,https://www.wikidata.org/wiki/Q102034,laureate,https://api.nobelprize.org/2/laureate/294,Get,application/json,1932-09-16,Putney Heath,Putney Heath,Putney Heath,United Kingdom,Storbritannia,Storbritannien,Putney Heath,Putney Heath,Putney Heath,United Kingdom,Storbritannia,Storbritannien,Europe,"Putney Heath, United Kingdom","Putney Heath, Storbritannia","Putney Heath, Storbritannien",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,female,NA,NA,NA,Rosalyn Yalow,Rosalyn Yalow,NA,Rosalyn,Rosalyn,NA,Yalow,Yalow,NA,Rosalyn Yalow,Rosalyn Yalow,NA,1921-07-19,"New York, NY","New York, NY","New York, NY",USA,USA,USA,"New York, NY","New York, NY","New York, NY",USA,USA,USA,North America,"New York, NY, USA","New York, NY, USA","New York, NY, USA",Rosalyn_Sussman_Yalow,https://en.wikipedia.org/wiki/Rosalyn_Sussman_Yalow,Q107402,https://www.wikidata.org/wiki/Q107402,laureate,https://api.nobelprize.org/2/laureate/413,Get,application/json,2011-05-30,"New York, NY","New York, NY","New York, NY",USA,USA,USA,"New York, NY","New York, NY","New York, NY",USA,USA,USA,North America,"New York, NY, USA","New York, NY, USA","New York, NY, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,male,NA,NA,NA,Roy J. Glauber,Roy J. Glauber,NA,Roy J.,Roy J.,NA,Glauber,Glauber,NA,Roy J. Glauber,Roy J. Glauber,NA,1925-09-01,"New York, NY","New York, NY","New York, NY",USA,USA,USA,"New York, NY","New York, NY","New York, NY",USA,USA,USA,North America,"New York, NY, USA","New York, NY, USA","New York, NY, USA",Roy_J._Glauber,https://en.wikipedia.org/wiki/Roy_J._Glauber,Q64188,https://www.wikidata.org/wiki/Q64188,laureate,https://api.nobelprize.org/2/laureate/791,Get,application/json,2018-12-26,"Newton, MA","Newton, MA","Newton, MA",USA,USA,USA,"Newton, MA","Newton, MA","Newton, MA",USA,USA,USA,North America,"Newton, MA, USA","Newton, MA, USA","Newton, MA, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,male,NA,NA,NA,Rudolf Eucken,Rudolf Eucken,NA,Rudolf,Rudolf,NA,Eucken,Eucken,NA,Rudolf Christoph Eucken,Rudolf Christoph Eucken,NA,1846-01-05,Aurich,Aurich,Aurich,East Friesland,East Friesland,East Friesland,Aurich,Aurich,Aurich,Germany,Tyskland,Tyskland,Europe,"Aurich, East Friesland (now Germany)","Aurich, East Friesland (nå Tyskland)","Aurich, East Friesland (nu Tyskland)",Rudolf_Christoph_Eucken,https://en.wikipedia.org/wiki/Rudolf_Christoph_Eucken,Q47695,https://www.wikidata.org/wiki/Q47695,laureate,https://api.nobelprize.org/2/laureate/578,Get,application/json,1926-09-14,Jena,Jena,Jena,Germany,Tyskland,Tyskland,Jena,Jena,Jena,Germany,Tyskland,Tyskland,Europe,"Jena, Germany","Jena, Tyskland","Jena, Tyskland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,male,NA,NA,NA,Rudolf Mössbauer,Rudolf Mössbauer,NA,Rudolf,Rudolf,NA,Mössbauer,Mössbauer,NA,Rudolf Ludwig Mössbauer,Rudolf Ludwig Mössbauer,NA,1929-01-31,Munich,München,München,Germany,Tyskland,Tyskland,Munich,München,München,Germany,Tyskland,Tyskland,Europe,"Munich, Germany","München, Tyskland","München, Tyskland",Rudolf_Mössbauer,https://en.wikipedia.org/wiki/Rudolf_Mössbauer,Q44286,https://www.wikidata.org/wiki/Q44286,laureate,https://api.nobelprize.org/2/laureate/76,Get,application/json,2011-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
